Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-17 00:00:00-04:00,28.44106642410586,29.05771827697754,28.416064790880593,29.05771827697754,60666700,0.0,0.0
2013-05-20 00:00:00-04:00,28.941053211117396,29.249379122919127,28.899388062849116,29.232715606689453,54020800,0.0,0.0
2013-05-21 00:00:00-04:00,29.24937311260946,29.39103840222797,28.932715507761312,29.041044235229492,48702400,0.0,0.0
2013-05-22 00:00:00-04:00,28.991051986447978,29.032717132833707,28.63272600560629,28.841054916381836,66047500,0.0,0.0
2013-05-23 00:00:00-04:00,28.5243929353678,28.79105367613413,28.24940043719799,28.45772933959961,51102700,0.0,0.0
2013-05-24 00:00:00-04:00,28.266065427822205,28.5660595715592,28.24940191214521,28.557727813720703,33174400,0.0,0.0
2013-05-28 00:00:00-04:00,28.682723164666825,29.316044839207805,28.674391406854387,29.182714462280273,48212100,0.0,0.0
2013-05-29 00:00:00-04:00,28.94938019910349,29.18270750841604,28.807714919273604,29.066043853759766,38412200,0.0,0.0
2013-05-30 00:00:00-04:00,29.041050589615327,29.374378137896247,29.007720377864906,29.19104766845703,51131000,0.0,0.0
2013-05-31 00:00:00-04:00,29.016062534513352,29.39938712721464,28.99106407203012,29.08272933959961,56165700,0.0,0.0
2013-06-03 00:00:00-04:00,29.099376531659274,29.691032968797607,29.024381186296438,29.657699584960938,51252600,0.0,0.0
2013-06-04 00:00:00-04:00,29.68270333549299,29.782703504865548,28.974386286095957,29.157716751098633,65529500,0.0,0.0
2013-06-05 00:00:00-04:00,28.832716646614955,29.074378918100685,28.69105452951083,28.98271369934082,46025100,0.0,0.0
2013-06-06 00:00:00-04:00,29.032720135132454,29.257715763498663,28.74106090142472,29.13271713256836,37618500,0.0,0.0
2013-06-07 00:00:00-04:00,29.374374216366817,29.816030456857145,29.21604540043645,29.724365234375,40757300,0.0,0.0
2013-06-10 00:00:00-04:00,29.591037042635236,29.707703902722614,29.282711145235847,29.557706832885742,35994500,0.0,0.0
2013-06-11 00:00:00-04:00,29.207718027461606,29.31604997106872,28.89939207287712,29.03272247314453,39435900,0.0,0.0
2013-06-12 00:00:00-04:00,29.282709818532954,29.391041737139624,29.041047530428372,29.166046142578125,37372700,0.0,0.0
2013-06-13 00:00:00-04:00,29.15770617881972,29.182704622675175,28.824378759466253,28.932710647583008,45654900,0.0,0.0
2013-06-14 00:00:00-04:00,28.791054933610752,28.90771861543557,28.54106087557944,28.666059494018555,53192600,0.0,0.0
2013-06-17 00:00:00-04:00,28.907717160930456,29.29937651207604,28.85772025914796,29.166046142578125,49670100,0.0,0.0
2013-06-18 00:00:00-04:00,29.141047972796073,29.30770855214109,29.082716134255957,29.14937973022461,28616500,0.0,0.0
2013-06-19 00:00:00-04:00,29.13271826041709,29.241050199494182,28.824392318725586,28.824392318725586,30816200,0.0,0.0
2013-06-20 00:00:00-04:00,28.54939177743056,28.607726795440993,27.807741383338826,27.90774154663086,54493700,0.0,0.0
2013-06-21 00:00:00-04:00,28.049405523069687,28.10773736607374,27.5410824521655,27.72441291809082,85338500,0.0,0.0
2013-06-24 00:00:00-04:00,27.449426223419373,28.49940609961054,27.14110021227984,28.099414825439453,56109000,0.0,0.0
2013-06-25 00:00:00-04:00,28.399397899538634,28.649391950157405,27.882739925566774,28.057735443115234,44073400,0.0,0.0
2013-06-26 00:00:00-04:00,28.432725546920047,28.732719652174385,28.24106335275123,28.624387741088867,48665900,0.0,0.0
2013-06-27 00:00:00-04:00,28.76606162928205,28.98272233732245,28.749394931917788,28.84939193725586,28993100,0.0,0.0
2013-06-28 00:00:00-04:00,28.64938640465352,28.991045616097008,28.616053023330693,28.782716751098633,65545500,0.0,0.0
2013-07-01 00:00:00-04:00,28.9577173400414,29.157714484391818,28.607726310986628,28.63272476196289,31055400,0.0,0.0
2013-07-02 00:00:00-04:00,28.674391382525553,28.699389834788587,28.024406192911176,28.282732009887695,37630000,0.0,0.0
2013-07-03 00:00:00-04:00,28.049401465597292,28.641054746965654,27.999401387892114,28.341060638427734,15994400,0.0,0.0
2013-07-05 00:00:00-04:00,28.407731585394153,28.532730208611937,27.982741988378358,28.507728576660156,26085900,0.0,0.0
2013-07-08 00:00:00-04:00,28.624382932126643,28.82438002831174,28.316057121902038,28.60771942138672,32396900,0.0,0.0
2013-07-09 00:00:00-04:00,28.816053114104218,28.832716627643652,28.449392239306015,28.624387741088867,25318500,0.0,0.0
2013-07-10 00:00:00-04:00,28.616053965833057,29.007713262160536,28.599387274622707,28.916048049926758,29658800,0.0,0.0
2013-07-11 00:00:00-04:00,29.16604317544861,29.807696506770053,29.08271289505733,29.741029739379883,53638300,0.0,0.0
2013-07-12 00:00:00-04:00,29.649369883813247,29.77436531359617,29.39937266655407,29.724365234375,35501200,0.0,0.0
2013-07-15 00:00:00-04:00,29.716032199374958,30.18269004883139,29.649368608793488,30.141021728515625,34142600,0.0,0.0
2013-07-16 00:00:00-04:00,30.00768429749746,30.35767839682883,29.96601916584619,30.224348068237305,36378500,0.0,0.0
2013-07-17 00:00:00-04:00,30.28268571125987,30.324350850922766,29.57436880045142,29.782697677612305,37285100,0.0,0.0
2013-07-18 00:00:00-04:00,29.766032004327965,29.90769411979762,29.34937423575158,29.53270149230957,49547100,0.0,0.0
2013-07-19 00:00:00-04:00,26.999438069142144,27.224430578402526,25.849461167314928,26.166120529174805,248428500,0.0,0.0
2013-07-22 00:00:00-04:00,26.416112602204958,26.6744384765625,26.33278070082986,26.6744384765625,79040700,0.0,0.0
2013-07-23 00:00:00-04:00,26.591098454718633,26.699430363775384,26.424434712826667,26.51609992980957,65810400,0.0,0.0
2013-07-24 00:00:00-04:00,26.69943349975854,26.824428936724004,26.57443488394623,26.632766723632812,52803100,0.0,0.0
2013-07-25 00:00:00-04:00,26.34943967269565,26.374438123181356,26.041112204844023,26.15777587890625,63213000,0.0,0.0
2013-07-26 00:00:00-04:00,26.049449271611394,26.349443435668945,26.007782532479194,26.349443435668945,38633600,0.0,0.0
2013-07-29 00:00:00-04:00,26.22444625559773,26.33277819389909,26.16611440701561,26.282779693603516,28870700,0.0,0.0
2013-07-30 00:00:00-04:00,26.48277532905348,26.766101224157296,26.291111496985828,26.541107177734375,45799500,0.0,0.0
2013-07-31 00:00:00-04:00,26.64109666065453,26.707761838823856,26.42443443424842,26.532766342163086,43898400,0.0,0.0
2013-08-01 00:00:00-04:00,26.71609789243064,26.741096341900963,26.33277190984503,26.391103744506836,42557900,0.0,0.0
2013-08-02 00:00:00-04:00,26.4077740075233,26.58276953516871,26.307775427851993,26.57443618774414,29199900,0.0,0.0
2013-08-05 00:00:00-04:00,26.58276551807254,26.666097390301886,26.366103286045547,26.41610336303711,30984000,0.0,0.0
2013-08-06 00:00:00-04:00,26.291112472481,26.391111066375462,26.14944872496102,26.316112518310547,36331500,0.0,0.0
2013-08-07 00:00:00-04:00,26.282779929203826,26.749434722043894,26.04111759499887,26.71610450744629,38078600,0.0,0.0
2013-08-08 00:00:00-04:00,26.866094081571752,27.557744318360353,26.70776209643547,27.407747268676758,59034400,0.0,0.0
2013-08-09 00:00:00-04:00,27.30775200244542,27.4160839181779,27.05775796362534,27.249420166015625,26800700,0.0,0.0
2013-08-12 00:00:00-04:00,27.04941596207051,27.47440857801428,27.04941596207051,27.391075134277344,25493700,0.0,0.0
2013-08-13 00:00:00-04:00,27.281983801125683,27.31555206891376,27.030228195207524,27.047012329101562,39464100,0.23,0.0
2013-08-14 00:00:00-04:00,26.97149169131359,27.995301691701606,26.602250262258277,27.147720336914062,48519600,0.0,0.0
2013-08-15 00:00:00-04:00,26.85400113612937,27.00505514861981,25.880543722994535,26.677772521972656,33338000,0.0,0.0
2013-08-16 00:00:00-04:00,26.677778202061216,26.845614784522965,26.56868290286872,26.686168670654297,32866300,0.0,0.0
2013-08-19 00:00:00-04:00,26.652598352172994,26.828826979768657,26.333706168014196,26.342098236083984,27902500,0.0,0.0
2013-08-20 00:00:00-04:00,26.384058358221143,26.770083882498973,26.325315482841763,26.535112380981445,22979600,0.0,0.0
2013-08-21 00:00:00-04:00,26.5267276763916,26.862400885844835,26.4679847847061,26.5267276763916,37409100,0.0,0.0
2013-08-22 00:00:00-04:00,27.013445802294537,27.265204625684433,26.937918795526855,27.181283950805664,31169900,0.0,0.0
2013-08-23 00:00:00-04:00,29.51423485321998,29.53941266531696,28.532386615121965,29.16177749633789,225493800,0.0,0.0
2013-08-26 00:00:00-04:00,28.86805150000836,29.094629309634527,28.55754981775003,28.658254623413086,72786800,0.0,0.0
2013-08-27 00:00:00-04:00,28.129573279107042,28.616300501065776,27.81907471331024,27.9113826751709,58522300,0.0,0.0
2013-08-28 00:00:00-04:00,28.02047472606024,28.196703361775224,27.69319205937619,27.709976196289062,44257400,0.0,0.0
2013-08-29 00:00:00-04:00,27.634449653712984,28.19670384430554,27.525354362535758,28.15474510192871,45284700,0.0,0.0
2013-08-30 00:00:00-04:00,28.003691821805276,28.096002978266007,27.76872029717573,28.02886962890625,42790200,0.0,0.0
2013-09-03 00:00:00-04:00,26.644207930083347,26.912747722412785,26.258182378765632,26.7533016204834,154507000,0.0,0.0
2013-09-04 00:00:00-04:00,26.342094078718972,26.409229012058606,26.107122612341783,26.182649612426758,142320600,0.0,0.0
2013-09-05 00:00:00-04:00,26.098738636163652,26.384062591462836,25.97286079720779,26.20783233642578,71644900,0.0,0.0
2013-09-06 00:00:00-04:00,26.27497122234007,26.342106186537446,26.123917152740017,26.140701293945312,75434900,0.0,0.0
2013-09-09 00:00:00-04:00,26.199433048464645,26.6777712657002,26.182650515018494,26.568675994873047,49628500,0.0,0.0
2013-09-10 00:00:00-04:00,26.77008224763894,27.18967761891675,26.67777270651871,27.181283950805664,56881200,0.0,0.0
2013-09-11 00:00:00-04:00,27.33234632788792,27.634454447402074,27.2987780476647,27.47500991821289,39087500,0.0,0.0
2013-09-12 00:00:00-04:00,27.45822605934001,27.508575278943134,27.349130748120857,27.433048248291016,32860200,0.0,0.0
2013-09-13 00:00:00-04:00,27.500183030544886,27.751938716017705,27.28199242222048,27.71837043762207,40899000,0.0,0.0
2013-09-16 00:00:00-04:00,28.012090584070968,28.112792227042416,27.466617215584574,27.525360107421875,52839700,0.0,0.0
2013-09-17 00:00:00-04:00,28.04565108824445,28.08761303377951,27.609276306152143,27.634450912475586,84716500,0.0,0.0
2013-09-18 00:00:00-04:00,27.684810152197013,28.02887706218577,27.55054021662208,27.961740493774414,64099900,0.0,0.0
2013-09-19 00:00:00-04:00,28.096004294184272,28.263842477315016,27.961734387929095,28.230274200439453,42026600,0.0,0.0
2013-09-20 00:00:00-04:00,28.03726135158261,28.096004235368337,27.433045174075634,27.516965866088867,102904900,0.0,0.0
2013-09-23 00:00:00-04:00,27.307171718344204,27.66802272762529,27.273603438120986,27.47500991821289,39826100,0.0,0.0
2013-09-24 00:00:00-04:00,27.584095206158977,27.584095206158977,26.979882317785925,27.231637954711914,40685000,0.0,0.0
2013-09-25 00:00:00-04:00,27.26520911477729,27.525355246617313,27.189682095574426,27.28199005126953,28907500,0.0,0.0
2013-09-26 00:00:00-04:00,27.39108210166321,27.69319014269203,27.349123362908443,27.50017738342285,28504000,0.0,0.0
2013-09-27 00:00:00-04:00,27.592496090140376,28.322588588517313,27.584102419341505,27.91977882385254,55348000,0.0,0.0
2013-09-30 00:00:00-04:00,27.6931882319336,27.953337516258024,27.441432615528928,27.928159713745117,39839500,0.0,0.0
2013-10-01 00:00:00-04:00,27.986900449361027,28.205090981182188,27.944941716701912,28.179916381835938,36718700,0.0,0.0
2013-10-02 00:00:00-04:00,27.995293742325945,28.55754779518182,27.936550877139393,28.46523666381836,46946800,0.0,0.0
2013-10-03 00:00:00-04:00,28.43168396643922,28.53238560752827,28.04565513997754,28.414899826049805,38703800,0.0,0.0
2013-10-04 00:00:00-04:00,28.272236757984103,28.523995667249547,28.213493866154835,28.431684494018555,33008100,0.0,0.0
2013-10-07 00:00:00-04:00,28.196701927455624,28.289013075157314,27.861028810013668,27.9449462890625,35069300,0.0,0.0
2013-10-08 00:00:00-04:00,27.95334657625085,27.970130716283936,27.52535900852563,27.701587677001953,41017600,0.0,0.0
2013-10-09 00:00:00-04:00,27.751934051513672,27.98690555829501,27.659622902064807,27.751934051513672,35878600,0.0,0.0
2013-10-10 00:00:00-04:00,27.953340803121517,28.440067958568992,27.9113788610814,28.33097267150879,42875100,0.0,0.0
2013-10-11 00:00:00-04:00,28.26384435536238,28.64986996134037,28.26384435536238,28.6414794921875,30033300,0.0,0.0
2013-10-14 00:00:00-04:00,28.448466293967716,28.95197766857446,28.34776145804857,28.910018920898438,27757900,0.0,0.0
2013-10-15 00:00:00-04:00,29.094633361829867,29.363176346420097,28.92679839817523,28.94358253479004,47097800,0.0,0.0
2013-10-16 00:00:00-04:00,29.03589545088693,29.28765434192567,29.00233037316274,29.0694637298584,35111600,0.0,0.0
2013-10-17 00:00:00-04:00,28.910014005345605,29.36317608618914,28.84287745948136,29.30443000793457,31359200,0.0,0.0
2013-10-18 00:00:00-04:00,29.22051548531002,29.3631790590923,28.809315304622636,29.338001251220703,41811700,0.0,0.0
2013-10-21 00:00:00-04:00,29.354784583698,29.53940689720298,29.296041702354948,29.363178253173828,27433500,0.0,0.0
2013-10-22 00:00:00-04:00,29.38835306160806,29.455486411642585,28.96875921983967,29.01911163330078,40438500,0.0,0.0
2013-10-23 00:00:00-04:00,28.826093495862978,28.943582451829894,28.25544565758199,28.33097267150879,58600500,0.0,0.0
2013-10-24 00:00:00-04:00,28.381336108552627,28.616307709289373,28.171539121823972,28.29741859436035,53209700,0.0,0.0
2013-10-25 00:00:00-04:00,30.110061819403608,30.454128719738655,29.765994919068557,29.984182357788086,113494000,0.0,0.0
2013-10-28 00:00:00-04:00,29.883459922511634,29.9841615010081,29.598136115733755,29.849891662597656,38383600,0.0,0.0
2013-10-29 00:00:00-04:00,29.900262143503955,29.975789173385003,29.589760353299983,29.807950973510742,31702200,0.0,0.0
2013-10-30 00:00:00-04:00,29.816332436591946,30.034522990895848,29.732414962626713,29.824726104736328,36997700,0.0,0.0
2013-10-31 00:00:00-04:00,29.92543797986025,29.950612590436844,29.656898129551433,29.715641021728516,41682300,0.0,0.0
2013-11-01 00:00:00-04:00,29.93382334978724,29.950607487727954,29.698851821111194,29.81633758544922,40264600,0.0,0.0
2013-11-04 00:00:00-05:00,29.86668413014932,30.193966752561277,29.83311586086441,30.160398483276367,28060700,0.0,0.0
2013-11-05 00:00:00-05:00,30.034526933229102,30.806578039037305,30.017742795983683,30.747835159301758,51681900,0.0,0.0
2013-11-06 00:00:00-05:00,31.25134135841964,32.07374465716148,31.10028736464604,32.04017639160156,88948800,0.0,0.0
2013-11-07 00:00:00-05:00,31.85556715772604,31.897525906209484,31.410798661556328,31.469541549682617,60437400,0.0,0.0
2013-11-08 00:00:00-05:00,31.612196675703895,31.70450782775879,31.33526642078599,31.70450782775879,36737800,0.0,0.0
2013-11-11 00:00:00-05:00,31.62899388793685,31.704520934363924,31.343669846017693,31.545076370239258,26872500,0.0,0.0
2013-11-12 00:00:00-05:00,31.368821559632263,31.553440585190994,31.217767592473475,31.35203742980957,31651600,0.0,0.0
2013-11-13 00:00:00-05:00,31.03316879857436,32.02341079711914,30.96603542983714,32.02341079711914,44957600,0.0,0.0
2013-11-14 00:00:00-05:00,31.78004817949949,31.998238848874454,31.654171902166045,31.905927658081055,46183700,0.0,0.0
2013-11-15 00:00:00-05:00,31.847174901245086,31.90591778607469,31.654162108055374,31.754863739013672,50601300,0.0,0.0
2013-11-18 00:00:00-05:00,31.343655377988636,31.536671341844755,31.108683875898226,31.2177791595459,53277500,0.0,0.0
2013-11-19 00:00:00-05:00,31.158599852371353,31.479910618047274,31.006400185763074,31.06559181213379,44275000,0.28,0.0
2013-11-20 00:00:00-05:00,31.217791184481996,31.63211325482513,31.167060107866345,31.35308265686035,32229900,0.0,0.0
2013-11-21 00:00:00-05:00,31.513725021112176,31.733567133001426,31.505267694390437,31.623647689819336,23064700,0.0,0.0
2013-11-22 00:00:00-05:00,31.73356834770248,31.86040244918302,31.564460513095344,31.767391204833984,27982000,0.0,0.0
2013-11-25 00:00:00-05:00,32.07178708294495,32.08869850972578,31.767387851939667,31.826576232910156,30646800,0.0,0.0
2013-11-26 00:00:00-05:00,31.767388055583943,31.835033763140913,31.58136558532715,31.58136558532715,34465300,0.0,0.0
2013-11-27 00:00:00-05:00,31.76739340980374,31.928047154041547,31.69975091637087,31.79275894165039,26002100,0.0,0.0
2013-11-29 00:00:00-05:00,31.978779639134235,32.37619015178017,31.978779639134235,32.240901947021484,22090400,0.0,0.0
2013-12-02 00:00:00-05:00,32.20708293533253,32.79051278323637,32.18171740188798,32.51148223876953,42950400,0.0,0.0
2013-12-03 00:00:00-05:00,32.24933622150086,32.54528120500974,32.19860519185947,32.39308166503906,52109800,0.0,0.0
2013-12-04 00:00:00-05:00,32.308540140364975,32.959615547165136,32.23244033371236,32.9257926940918,51983600,0.0,0.0
2013-12-05 00:00:00-05:00,32.84969167685363,32.87506042848614,31.437621481090137,32.13097381591797,116305000,0.0,0.0
2013-12-06 00:00:00-05:00,32.486110089915684,32.596032765914444,32.122525654889515,32.43537902832031,36457300,0.0,0.0
2013-12-09 00:00:00-05:00,32.60448855396412,32.86660762789983,32.4438315984292,32.731319427490234,30286000,0.0,0.0
2013-12-10 00:00:00-05:00,32.646767448595035,32.89197833436132,32.14789157520258,32.22399139404297,37828600,0.0,0.0
2013-12-11 00:00:00-05:00,32.18170943858487,32.38464010697765,31.615187936144984,31.801210403442383,39853400,0.0,0.0
2013-12-12 00:00:00-05:00,31.826581146312176,31.826581146312176,31.437627946880813,31.471450805664062,36012800,0.0,0.0
2013-12-13 00:00:00-05:00,31.640558548931647,31.665927305701903,30.964117503022628,31.023305892944336,40066100,0.0,0.0
2013-12-16 00:00:00-05:00,31.057132732947764,31.2854322199946,30.896478971926253,31.192420959472656,31734200,0.0,0.0
2013-12-17 00:00:00-05:00,31.23469077433008,31.378436296460645,30.718906746341023,30.879560470581055,45687700,0.0,0.0
2013-12-18 00:00:00-05:00,30.74426966684354,30.947200330191666,30.04245999441316,30.9302921295166,63192100,0.0,0.0
2013-12-19 00:00:00-05:00,30.871102479442246,30.9049253339831,30.50751808246533,30.651260375976562,34160100,0.0,0.0
2013-12-20 00:00:00-05:00,30.60898776106846,31.22624042910633,30.600530433471484,31.116317749023438,62649100,0.0,0.0
2013-12-23 00:00:00-05:00,31.124774013773344,31.192416504612304,30.904928661114827,30.9641170501709,25128700,0.0,0.0
2013-12-24 00:00:00-05:00,31.048683295061515,31.429179271783827,30.981037558872337,31.35308265686035,14243000,0.0,0.0
2013-12-26 00:00:00-05:00,31.454534312102055,31.699745160513746,31.429165559336305,31.6574649810791,17612800,0.0,0.0
2013-12-27 00:00:00-05:00,31.775842851120768,31.80966247668094,31.429163465788605,31.53063201904297,14563000,0.0,0.0
2013-12-30 00:00:00-05:00,31.471443642406896,31.606731821221437,31.200867284777814,31.53063201904297,16290500,0.0,0.0
2013-12-31 00:00:00-05:00,31.62364695795894,31.775846580177273,31.47144733574061,31.63210105895996,17503500,0.0,0.0
2014-01-02 00:00:00-05:00,31.581372901104213,31.623653090883895,31.369984854308267,31.420719146728516,30632200,0.0,0.0
2014-01-03 00:00:00-05:00,31.454544346436386,31.471455778500207,30.947211061099402,31.209333419799805,31134800,0.0,0.0
2014-01-06 00:00:00-05:00,31.158594297833393,31.19241715672262,30.532887536009486,30.5497989654541,43603700,0.0,0.0
2014-01-07 00:00:00-05:00,30.71890422768645,30.85419241214494,30.617435670199022,30.78654670715332,35802800,0.0,0.0
2014-01-08 00:00:00-05:00,30.43987813876474,30.558254926553627,30.084747775398082,30.2369441986084,59971700,0.0,0.0
2014-01-09 00:00:00-05:00,30.338414233823592,30.363779767985363,29.932549559606727,30.042469024658203,36516300,0.0,0.0
2014-01-10 00:00:00-05:00,30.35531328777106,30.566701254327892,30.228479217627203,30.473690032958984,40548800,0.0,0.0
2014-01-13 00:00:00-05:00,30.431421066798006,30.456786597270302,29.45058077372461,29.577411651611328,45901900,0.0,0.0
2014-01-14 00:00:00-05:00,29.366020089268837,30.338406163463272,29.28146618087143,30.253849029541016,41623300,0.0,0.0
2014-01-15 00:00:00-05:00,30.35532820490365,31.10786921957373,30.31304801039555,31.082500457763672,44812600,0.0,0.0
2014-01-16 00:00:00-05:00,31.023309869935105,31.2854322199946,30.70200234789208,31.192420959472656,38018700,0.0,0.0
2014-01-17 00:00:00-05:00,31.141683762588332,31.141683762588332,30.566708106616684,30.761184692382812,46267500,0.0,0.0
2014-01-21 00:00:00-05:00,31.133222498985525,31.133222498985525,30.490604437082748,30.5836124420166,31567300,0.0,0.0
2014-01-22 00:00:00-05:00,30.65971245936598,30.71044673783883,30.22848238168334,30.38068199157715,21904300,0.0,0.0
2014-01-23 00:00:00-05:00,30.515975653708484,30.54979851209578,30.034011211028094,30.490610122680664,43954000,0.0,0.0
2014-01-24 00:00:00-05:00,31.66591807509959,31.75047197161879,30.888008679920492,31.124765396118164,76395500,0.0,0.0
2014-01-27 00:00:00-05:00,31.17550435632859,31.19241578502952,30.422963519525908,30.465240478515625,44420800,0.0,0.0
2014-01-28 00:00:00-05:00,30.54133494134471,30.769634350501047,30.22848162903032,30.668169021606445,36205500,0.0,0.0
2014-01-29 00:00:00-05:00,30.42296250163471,31.183960640089,30.35532001461939,30.99793815612793,52745900,0.0,0.0
2014-01-30 00:00:00-05:00,31.107862925602884,31.18396274458402,30.634352582439668,31.167051315307617,35036300,0.0,0.0
2014-01-31 00:00:00-05:00,31.243146728452277,32.03796443920775,30.913381967878465,31.99568748474121,93162300,0.0,0.0
2014-02-03 00:00:00-05:00,31.911132840886406,32.12252083387565,30.80345859643387,30.845735549926758,64063100,0.0,0.0
2014-02-04 00:00:00-05:00,31.260063509775808,31.446082786396172,30.651264939499004,30.73581886291504,54697900,0.0,0.0
2014-02-05 00:00:00-05:00,30.685082510565103,30.837282126903013,30.270760615973035,30.28767204284668,55814400,0.0,0.0
2014-02-06 00:00:00-05:00,30.27076275826284,30.65126182603589,30.17775151663775,30.592073440551758,35351800,0.0,0.0
2014-02-07 00:00:00-05:00,30.710457156071165,30.938756648360325,30.448334799992686,30.91339111328125,33260500,0.0,0.0
2014-02-10 00:00:00-05:00,30.97257543512884,31.116317749023438,30.685087581814244,31.116317749023438,26767000,0.0,0.0
2014-02-11 00:00:00-05:00,31.183955376369696,31.505262780126085,31.167043951089163,31.429162979125977,32141400,0.0,0.0
2014-02-12 00:00:00-05:00,31.581364161135873,31.792752149431358,31.53908720858172,31.682832717895508,27051800,0.0,0.0
2014-02-13 00:00:00-05:00,31.564456881809196,32.012598397907674,31.564456881809196,31.801210403442383,37635500,0.0,0.0
2014-02-14 00:00:00-05:00,31.61518341783443,31.944948125987715,31.564452370748914,31.809659957885742,31407500,0.0,0.0
2014-02-18 00:00:00-05:00,32.056709384154374,32.184491284211575,31.86929203108353,31.877809524536133,32834000,0.28,0.0
2014-02-19 00:00:00-05:00,31.70743859444978,32.15894056109511,31.698917849959194,31.954484939575195,29750400,0.0,0.0
2014-02-20 00:00:00-05:00,32.00559466707193,32.26116171683993,31.8607745304309,32.158935546875,27526100,0.0,0.0
2014-02-21 00:00:00-05:00,32.32080480192277,32.67008064579947,32.25265508223857,32.354881286621094,38021300,0.0,0.0
2014-02-24 00:00:00-05:00,32.10783767700195,32.35488736289224,31.98005570995436,32.10783767700195,32085100,0.0,0.0
2014-02-25 00:00:00-05:00,32.03967944469711,32.24413183761921,31.818185561033946,31.98004722595215,30736500,0.0,0.0
2014-02-26 00:00:00-05:00,32.0141207557598,32.15042342170915,31.68187996090334,31.920412063598633,41041800,0.0,0.0
2014-02-27 00:00:00-05:00,31.903371639220477,32.27820313248268,31.715954267733537,32.252647399902344,33903400,0.0,0.0
2014-02-28 00:00:00-05:00,32.354867949213514,32.763775847895,32.21856531631969,32.63599395751953,41215000,0.0,0.0
2014-03-03 00:00:00-05:00,32.303754606458604,32.482654460071615,31.937443905488365,32.18449020385742,29717500,0.0,0.0
2014-03-04 00:00:00-05:00,32.54230613936254,32.780835087334886,32.431559163641154,32.7212028503418,26802400,0.0,0.0
2014-03-05 00:00:00-05:00,32.5848902005824,32.60192844163314,32.31228484319503,32.46562576293945,20520100,0.0,0.0
2014-03-06 00:00:00-05:00,32.491170267085735,32.57636144288784,32.27819720214709,32.499691009521484,23582200,0.0,0.0
2014-03-07 00:00:00-05:00,32.61044857700181,32.67860154672149,32.10783179931277,32.2867317199707,26591600,0.0,0.0
2014-03-10 00:00:00-04:00,32.363409436259744,32.38044443279347,32.133397986496206,32.21858596801758,19006600,0.0,0.0
2014-03-11 00:00:00-04:00,32.261176583366804,32.56785848429744,32.133394624454276,32.38896179199219,25216400,0.0,0.0
2014-03-12 00:00:00-04:00,32.201530631521855,32.73822372946547,32.193013137775466,32.60192108154297,30494100,0.0,0.0
2014-03-13 00:00:00-04:00,32.72970398255438,32.755262963994696,32.065228959914336,32.278202056884766,32169700,0.0,0.0
2014-03-14 00:00:00-04:00,32.07375429105768,32.49117980098454,31.95448660993798,32.11634826660156,27195600,0.0,0.0
2014-03-17 00:00:00-04:00,32.28674209365725,32.72120604121929,32.19303335504043,32.41452407836914,20479600,0.0,0.0
2014-03-18 00:00:00-04:00,32.59340266038905,33.99050896327887,32.55932943326429,33.692344665527344,64063900,0.0,0.0
2014-03-19 00:00:00-04:00,33.624202261057924,33.69235197981381,33.14714123091712,33.45382308959961,35597200,0.0,0.0
2014-03-20 00:00:00-04:00,33.43678130368999,34.62943212778286,33.42826380839038,34.35682678222656,59269800,0.0,0.0
2014-03-21 00:00:00-04:00,34.68907436198041,34.87648856010426,34.08422803024688,34.212013244628906,80721800,0.0,0.0
2014-03-24 00:00:00-04:00,34.365345272494274,34.620912385138645,33.95643724232084,34.50164794921875,46098400,0.0,0.0
2014-03-25 00:00:00-04:00,34.63794650756016,34.91907257284215,34.041621149150416,34.36534118652344,43193100,0.0,0.0
2014-03-26 00:00:00-04:00,34.48460948989891,34.68054438334177,33.73494314780854,33.89680480957031,41977500,0.0,0.0
2014-03-27 00:00:00-04:00,33.854210950179045,34.05014584430192,33.513452634488395,33.53049087524414,35369200,0.0,0.0
2014-03-28 00:00:00-04:00,33.89679701725716,34.62090420698626,33.80308833982392,34.331260681152344,43472700,0.0,0.0
2014-03-31 00:00:00-04:00,34.44201780479177,35.35354261958479,34.416462066902426,34.9190788269043,46886300,0.0,0.0
2014-04-01 00:00:00-04:00,35.055373231042516,35.430204713630175,34.987220279820264,35.28538131713867,32605000,0.0,0.0
2014-04-02 00:00:00-04:00,35.30242423962321,35.48984163064336,35.07241287329265,35.22575378417969,28666700,0.0,0.0
2014-04-03 00:00:00-04:00,35.17464741067693,35.17464741067693,34.68054812628521,34.93611526489258,30139600,0.0,0.0
2014-04-04 00:00:00-04:00,35.14056303478838,35.259827456043475,33.76901569093124,33.96495056152344,51409600,0.0,0.0
2014-04-07 00:00:00-04:00,34.04162570733378,34.30571356919844,33.85421155509608,33.90532302856445,37559600,0.0,0.0
2014-04-08 00:00:00-04:00,33.86273486685059,34.01607581301712,33.394194531214076,33.922367095947266,35918600,0.0,0.0
2014-04-09 00:00:00-04:00,34.016070525246896,34.544243007876105,33.973476546758,34.47609329223633,27398700,0.0,0.0
2014-04-10 00:00:00-04:00,34.45053312806947,34.6635062629481,33.30047949960977,33.53049087524414,45960800,0.0,0.0
2014-04-11 00:00:00-04:00,33.223805696186645,33.8968015145787,33.223805696186645,33.40270233154297,34330200,0.0,0.0
2014-04-14 00:00:00-04:00,33.31751165296956,33.57307871818717,33.13861503228838,33.37714385986328,32006600,0.0,0.0
